time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
9.564,1.782787799835205,3.4650824069976807,0.9719070196151733,1.6612200736999512,3.590280532836914,0.8,3.3483760356903076,-2.5070719718933105,-22.87875747680664,1.788538600534631,2.710373879147203,0.8,6.173952903088485
9.597,1.782787799835205,3.4650824069976807,0.9719070196151733,1.6612200736999512,3.590280532836914,0.8,3.0453341007232666,-4.854074954986572,-36.4389762878418,1.788538600534631,2.710373879147203,0.8,8.414416341930254
9.665,1.7650654315948486,3.4281809329986572,0.99420166015625,1.6612200736999512,3.590280532836914,0.8,3.0453341007232666,-4.854074954986572,-36.4389762878418,1.788538600534631,2.710373879147203,0.8,8.38062351255668
9.699,1.7650654315948486,3.4281809329986572,0.99420166015625,1.6612200736999512,3.590280532836914,0.8,2.881540536880493,-6.743111610412598,-47.130645751953125,1.788538600534631,2.710373879147203,0.8,10.23238528713496
9.765,1.7400037050247192,3.4248645305633545,0.9781377911567688,1.6612200736999512,3.590280532836914,0.8,2.881540536880493,-6.743111610412598,-47.130645751953125,1.788538600534631,2.710373879147203,0.8,10.231854433187541
9.795,1.7400037050247192,3.4248645305633545,0.9781377911567688,1.6612200736999512,3.590280532836914,0.8,2.794694423675537,-8.024471282958984,-57.782936096191406,1.788538600534631,2.710373879147203,0.8,11.497811230091292
9.907,1.7400037050247192,3.4248645305633545,0.9781377911567688,1.6612200736999512,3.590280532836914,0.8,2.735527276992798,-9.411202430725098,-62.60431671142578,1.788538600534631,2.710373879147203,0.8,12.874613866715578
9.914,1.7032382488250732,3.4306249618530273,0.9604001045227051,1.6612200736999512,3.590280532836914,0.8,2.735527276992798,-9.411202430725098,-62.60431671142578,1.788538600534631,2.710373879147203,0.8,12.883250809420941
9.967,1.6635050773620605,3.4630415439605713,0.9206586480140686,1.6612200736999512,3.590280532836914,0.8,2.735527276992798,-9.411202430725098,-62.60431671142578,1.788538600534631,2.710373879147203,0.8,12.918799848137263
9.999,1.6635050773620605,3.4630415439605713,0.9206586480140686,1.6612200736999512,3.590280532836914,0.8,1.7480106353759766,2.656341314315796,-0.20161156356334686,1.788538600534631,2.710373879147203,0.8,0.811114326001074
10.063,1.6353745460510254,3.509404182434082,0.8818331360816956,1.6612200736999512,3.590280532836914,0.8,1.7480106353759766,2.656341314315796,-0.20161156356334686,1.788538600534631,2.710373879147203,0.8,0.860466818407668
10.099,1.6353745460510254,3.509404182434082,0.8818331360816956,1.6612200736999512,3.590280532836914,0.8,1.7944048643112183,2.6624562740325928,-0.20086777210235596,1.788538600534631,2.710373879147203,0.8,0.861749036362441
10.175,1.6051256656646729,3.5719540119171143,0.8396620750427246,1.6612200736999512,3.590280532836914,0.8,1.7944048643112183,2.6624562740325928,-0.20086777210235596,1.788538600534631,2.710373879147203,0.8,0.928984795493091
10.196,1.6051256656646729,3.5719540119171143,0.8396620750427246,1.6612200736999512,3.590280532836914,0.8,1.8236169815063477,2.649631977081299,-0.4210948944091797,1.788538600534631,2.710373879147203,0.8,0.947848295373213
10.275,1.5820077657699585,3.664083242416382,0.8213223814964294,1.6612200736999512,3.590280532836914,0.8,1.8236169815063477,2.649631977081299,-0.4210948944091797,1.788538600534631,2.710373879147203,0.8,1.0428261517955446
10.295,1.5820077657699585,3.664083242416382,0.8213223814964294,1.6612200736999512,3.590280532836914,0.8,1.822274088859558,2.635510206222534,-0.8808978796005249,1.788538600534631,2.710373879147203,0.8,1.056262465865386
10.384,1.5860079526901245,3.705003023147583,0.7953718304634094,1.6612200736999512,3.590280532836914,0.8,1.822274088859558,2.635510206222534,-0.8808978796005249,1.788538600534631,2.710373879147203,0.8,1.0952792212740592
10.403,1.5860079526901245,3.705003023147583,0.7953718304634094,1.6612200736999512,3.590280532836914,0.8,1.7980445623397827,2.6241631507873535,-1.4084012508392334,1.788538600534631,2.710373879147203,0.8,1.1014419428709799
10.5,1.5860079526901245,3.705003023147583,0.7953718304634094,1.6612200736999512,3.590280532836914,0.8,1.7937989234924316,2.620542287826538,-0.24006478488445282,1.788538600534631,2.710373879147203,0.8,1.1041884685143324
10.551,1.5884308815002441,3.7245941162109375,0.7766534090042114,1.6612200736999512,3.590280532836914,0.8,1.7937989234924316,2.620542287826538,-0.24006478488445282,1.788538600534631,2.710373879147203,0.8,1.1229899698708978
10.599,1.5884308815002441,3.7245941162109375,0.7766534090042114,1.6612200736999512,3.590280532836914,0.8,1.8039543628692627,2.664104461669922,-0.08403997123241425,1.788538600534631,2.710373879147203,0.8,1.0821685074007394
10.622,1.6257957220077515,3.711237907409668,0.7643848657608032,1.6612200736999512,3.590280532836914,0.8,1.8039543628692627,2.664104461669922,-0.08403997123241425,1.788538600534631,2.710373879147203,0.8,1.062181224886043
10.667,1.6306650638580322,3.683183193206787,0.7477701306343079,1.6612200736999512,3.590280532836914,0.8,1.8039543628692627,2.664104461669922,-0.08403997123241425,1.788538600534631,2.710373879147203,0.8,1.0337072323547851
10.7,1.6306650638580322,3.683183193206787,0.7477701306343079,1.6612200736999512,3.590280532836914,0.8,1.7906543016433716,2.6960582733154297,-0.27301105856895447,1.788538600534631,2.710373879147203,0.8,1.000006081820332
10.768,1.630102515220642,3.6550519466400146,0.7180168032646179,1.6612200736999512,3.590280532836914,0.8,1.7906543016433716,2.6960582733154297,-0.27301105856895447,1.788538600534631,2.710373879147203,0.8,0.9723403424727941
10.8,1.630102515220642,3.6550519466400146,0.7180168032646179,1.6612200736999512,3.590280532836914,0.8,1.815889835357666,2.6532468795776367,-0.7046103477478027,1.788538600534631,2.710373879147203,0.8,1.0188868046625947
10.868,1.6297340393066406,3.6252946853637695,0.7065916657447815,1.6612200736999512,3.590280532836914,0.8,1.815889835357666,2.6532468795776367,-0.7046103477478027,1.788538600534631,2.710373879147203,0.8,0.9897125426794521
10.898,1.6297340393066406,3.6252946853637695,0.7065916657447815,1.6612200736999512,3.590280532836914,0.8,1.7943871021270752,2.6259970664978027,-1.3040668964385986,1.788538600534631,2.710373879147203,0.8,1.0127716238952102
10.969,1.6323729753494263,3.6151208877563477,0.7417299151420593,1.6612200736999512,3.590280532836914,0.8,1.7943871021270752,2.6259970664978027,-1.3040668964385986,1.788538600534631,2.710373879147203,0.8,1.0023045999378781
10.995,1.6323729753494263,3.6151208877563477,0.7417299151420593,1.6612200736999512,3.590280532836914,0.8,1.970201015472412,2.621614933013916,-1.283819317817688,1.788538600534631,2.710373879147203,0.8,1.049372129800486
