time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
23.706,2.2676215171813965,1.8510301113128662,0.6560627222061157,2.403390065863915,2.0711802372809864,0.6,0.6725193858146667,3.0969600677490234,2.4490513801574707,0.5966099341360854,2.9288197627190145,0.9,2.024028721593567
23.771,2.309757709503174,1.9017629623413086,0.5873925685882568,2.403390065863915,2.0711802372809864,0.6,0.6725193858146667,3.0969600677490234,2.4490513801574707,0.5966099341360854,2.9288197627190145,0.9,2.0270780570390805
23.806,2.309757709503174,1.9017629623413086,0.5873925685882568,2.4198022934208554,2.107617863533858,0.6,0.7016346454620361,3.0754003524780273,2.338493585586548,0.5801977065791444,2.892382136466142,0.9,1.9908501984398488
23.871,2.3454325199127197,1.9601631164550781,0.5127943754196167,2.4198022934208554,2.107617863533858,0.6,0.7016346454620361,3.0754003524780273,2.338493585586548,0.5801977065791444,2.892382136466142,0.9,1.9864102156051988
23.906,2.3454325199127197,1.9601631164550781,0.5127943754196167,2.4347411007464084,2.1446704704427266,0.6,0.7503827214241028,3.0761725902557373,2.222665309906006,0.5652588992535922,2.8553295295572743,0.9,1.9467051664983586
23.97,2.375013589859009,1.9992377758026123,0.4529387354850769,2.4347411007464084,2.1446704704427266,0.6,0.7503827214241028,3.0761725902557373,2.222665309906006,0.5652588992535922,2.8553295295572743,0.9,1.9491572674498956
24.007,2.375013589859009,1.9992377758026123,0.4529387354850769,2.4482232035953935,2.182395283153274,0.6,0.7440813183784485,3.058347463607788,2.1716854572296143,0.5517767964046064,2.8176047168467258,0.9,1.9446473729083937
24.071,2.3857195377349854,2.037273406982422,0.44222232699394226,2.4482232035953935,2.182395283153274,0.6,0.7440813183784485,3.058347463607788,2.1716854572296143,0.5517767964046064,2.8176047168467258,0.9,1.9332791501398556
24.105,2.3857195377349854,2.037273406982422,0.44222232699394226,2.4601609596170415,2.220552452815771,0.6,0.7278828024864197,3.0384902954101562,2.1232290267944336,0.5398390403829584,2.779447547184229,0.9,1.936713168854009
24.171,2.3960046768188477,2.0493955612182617,0.4899396598339081,2.4601609596170415,2.220552452815771,0.6,0.7278828024864197,3.0384902954101562,2.1232290267944336,0.5398390403829584,2.779447547184229,0.9,1.9393140490473602
24.207,2.3960046768188477,2.0493955612182617,0.4899396598339081,2.4705758833825318,2.259204537841309,0.6,0.7086164355278015,3.0059266090393066,2.0830013751983643,0.529424116617468,2.740795462158691,0.9,1.9396470612698888
24.278,2.392069101333618,2.0481367111206055,0.577314555644989,2.4705758833825318,2.259204537841309,0.6,0.7086164355278015,3.0059266090393066,2.0830013751983643,0.529424116617468,2.740795462158691,0.9,1.9368465005167101
24.307,2.392069101333618,2.0481367111206055,0.577314555644989,2.4794144677981045,2.2981403946606567,0.6,0.6983088850975037,2.937481164932251,2.059605121612549,0.5205855322018955,2.701859605339344,0.9,1.9130491963432994
24.368,2.392713785171509,2.0353853702545166,0.6512030959129333,2.4794144677981045,2.2981403946606567,0.6,0.6983088850975037,2.937481164932251,2.059605121612549,0.5205855322018955,2.701859605339344,0.9,1.9195793258341924
24.406,2.392713785171509,2.0353853702545166,0.6512030959129333,2.486708178838439,2.3374977852048424,0.6,0.6853278279304504,2.8807084560394287,2.0192699432373047,0.5132918211615612,2.662502214795158,0.9,1.905187110586488
24.468,2.398336172103882,2.0207974910736084,0.7234231233596802,2.486708178838439,2.3374977852048424,0.6,0.6853278279304504,2.8807084560394287,2.0192699432373047,0.5132918211615612,2.662502214795158,0.9,1.91672753798662
24.508,2.398336172103882,2.0207974910736084,0.7234231233596802,2.492417537827785,2.3770877117134472,0.6,0.6575115919113159,2.8379948139190674,1.9652460813522339,0.5075824621722149,2.6229122882865537,0.9,1.9230916991834812
24.568,2.392435312271118,2.011046886444092,0.7461629509925842,2.492417537827785,2.3770877117134472,0.6,0.6575115919113159,2.8379948139190674,1.9652460813522339,0.5075824621722149,2.6229122882865537,0.9,1.9219269471606497
24.607,2.392435312271118,2.011046886444092,0.7461629509925842,2.4965407498083496,2.4168944407911708,0.6,0.6374584436416626,2.8006784915924072,1.8984763622283936,0.5034592501916504,2.5831055592088306,0.9,1.9244380689628737
24.67,2.409621238708496,2.0194897651672363,0.7500910758972168,2.4965407498083496,2.4168944407911708,0.6,0.6374584436416626,2.8006784915924072,1.8984763622283936,0.5034592501916504,2.5831055592088306,0.9,1.936702558090135
24.708,2.409621238708496,2.0194897651672363,0.7500910758972168,2.499066636543615,2.4568044476198327,0.6,0.608947217464447,2.764629364013672,1.819162368774414,0.5009333634563847,2.5431955523801673,0.9,1.9487585670247203
