time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
4.24,2.6781928539276123,3.293318748474121,0.7258718609809875,0,0,0.6,0.8839888572692871,3.343977212905884,0.9248852133750916,0,0,0.9,1.794919012558308
4.253,2.664843797683716,3.2843573093414307,0.6897282004356384,0,0,0.6,0.8839888572692871,3.343977212905884,0.9248852133750916,0,0,0.9,1.7818526458996302
4.333,2.664843797683716,3.2843573093414307,0.6897282004356384,0,0,0.6,0.895462691783905,3.337324380874634,0.9406911134719849,0,0,0.9,1.7701737227125593
4.353,2.653275966644287,3.2981722354888916,0.6381953358650208,0,0,0.6,0.895462691783905,3.337324380874634,0.9406911134719849,0,0,0.9,1.7582492427877474
4.441,2.653275966644287,3.2981722354888916,0.6381953358650208,0,0,0.6,0.8930253982543945,3.321882724761963,0.953029215335846,0,0,0.9,1.7604102507138808
4.457,2.633072853088379,3.3186380863189697,0.5371268391609192,0,0,0.6,0.8930253982543945,3.321882724761963,0.953029215335846,0,0,0.9,1.7400504799438585
4.533,2.633072853088379,3.3186380863189697,0.5371268391609192,0,0,0.6,0.8857613801956177,3.3041255474090576,0.9521074891090393,0,0,0.9,1.7473717398104738
4.553,2.5941638946533203,3.344771385192871,0.46609795093536377,0,0,0.6,0.8857613801956177,3.3041255474090576,0.9521074891090393,0,0,0.9,1.7088859632914506
4.633,2.5941638946533203,3.344771385192871,0.46609795093536377,0,0,0.6,0.8723646998405457,3.296395778656006,0.9628044962882996,0,0,0.9,1.7224786403801147
4.653,2.56014347076416,3.3562841415405273,0.401972234249115,0,0,0.6,0.8723646998405457,3.296395778656006,0.9628044962882996,0,0,0.9,1.6888409621954978
4.736,2.56014347076416,3.3562841415405273,0.401972234249115,0,0,0.6,0.8668012619018555,3.2884953022003174,0.9596778154373169,0,0,0.9,1.6946985463656248
4.754,2.5388174057006836,3.3625478744506836,0.3958163261413574,0,0,0.6,0.8668012619018555,3.2884953022003174,0.9596778154373169,0,0,0.9,1.673655211977903
4.858,2.556706428527832,3.361917734146118,0.42585739493370056,0,0,0.6,0.8668012619018555,3.2884953022003174,0.9596778154373169,0,0,0.9,1.6914994311858356
4.956,2.5741586685180664,3.3418142795562744,0.5306373238563538,0,0,0.6,0.8668012619018555,3.2884953022003174,0.9596778154373169,0,0,0.9,1.7081897515421167
5.059,2.588024139404297,3.300459623336792,0.6403191089630127,1.0,1.8,0.6,0.8668012619018555,3.2884953022003174,0.9596778154373169,2.0,1.8,0.9,1.7212644593490105
5.075,2.588024139404297,3.300459623336792,0.6403191089630127,1.0,1.8,0.6,0.8613322377204895,3.280461311340332,0.949009358882904,2.0,1.8,0.9,1.7268077066723877
5.129,2.588024139404297,3.300459623336792,0.6403191089630127,1.0,1.8,0.6,0.8474956750869751,3.2703824043273926,0.9460041522979736,2.0,1.8,0.9,1.7407883197569296
5.156,2.595496654510498,3.274463653564453,0.7185918092727661,1.0,1.8,0.6,0.8474956750869751,3.2703824043273926,0.9460041522979736,2.0,1.8,0.9,1.74800574388671
5.164,2.595496654510498,3.274463653564453,0.7185918092727661,1.0,1.8,0.6,0.8413354158401489,3.2630670070648193,0.9356077313423157,2.0,1.8,0.9,1.7541982598340848
5.172,2.595496654510498,3.274463653564453,0.7185918092727661,1.0,1.8,0.6,0.8416320085525513,3.2665698528289795,0.9445011019706726,2.0,1.8,0.9,1.75388241009232
5.247,2.595496654510498,3.274463653564453,0.7185918092727661,1.0,1.8,0.6,0.8533700704574585,3.27364444732666,0.9513317942619324,2.0,1.8,0.9,1.742126776662127
5.256,2.5831756591796875,3.2526285648345947,0.7618081569671631,1.0,1.8,0.6,0.8533700704574585,3.27364444732666,0.9513317942619324,2.0,1.8,0.9,1.7299332478715985
5.339,2.5831756591796875,3.2526285648345947,0.7618081569671631,1.0,1.8,0.6,0.86066073179245,3.279395580291748,0.9528264999389648,2.0,1.8,0.9,1.7227228878111371
5.354,2.5770671367645264,3.226712465286255,0.7472206950187683,1.0,1.8,0.6,0.86066073179245,3.279395580291748,0.9528264999389648,2.0,1.8,0.9,1.7172147383585576
5.434,2.5770671367645264,3.226712465286255,0.7472206950187683,1.0,1.8,0.6,0.8619664907455444,3.2908101081848145,0.9623551368713379,2.0,1.8,0.9,1.716297973488252
5.454,2.5667598247528076,3.2079153060913086,0.7184927463531494,1.0,1.8,0.6,0.8619664907455444,3.2908101081848145,0.9623551368713379,2.0,1.8,0.9,1.7068075052242186
5.532,2.5667598247528076,3.2079153060913086,0.7184927463531494,1.0,1.8,0.6,0.870457112789154,3.29246187210083,0.9736818075180054,2.0,1.8,0.9,1.6984083762273572
5.553,2.563582181930542,3.1996047496795654,0.6816322803497314,1.0,1.8,0.6,0.870457112789154,3.29246187210083,0.9736818075180054,2.0,1.8,0.9,1.695669468068405
5.631,2.563582181930542,3.1996047496795654,0.6816322803497314,1.0,1.8,0.6,0.8792558312416077,3.2874555587768555,0.9757879972457886,2.0,1.8,0.9,1.6866158484622844
5.653,2.5671207904815674,3.202348232269287,0.6463174819946289,1.0,1.8,0.6,0.8792558312416077,3.2874555587768555,0.9757879972457886,2.0,1.8,0.9,1.6900092833044962
5.734,2.5671207904815674,3.202348232269287,0.6463174819946289,1.0,1.8,0.6,0.8705686926841736,3.280601739883423,0.9789502620697021,2.0,1.8,0.9,1.6983558614126348
5.754,2.565369129180908,3.234447717666626,0.6230282187461853,1.0,1.8,0.6,0.8705686926841736,3.280601739883423,0.9789502620697021,2.0,1.8,0.9,1.6954287697559902
5.831,2.565369129180908,3.234447717666626,0.6230282187461853,1.0,1.8,0.6,0.873576819896698,3.2767393589019775,0.9808784127235413,2.0,1.8,0.9,1.6923208326648882
5.853,2.5680909156799316,3.264516592025757,0.6202797889709473,1.0,1.8,0.6,0.873576819896698,3.2767393589019775,0.9808784127235413,2.0,1.8,0.9,1.6945581774722815
5.932,2.5680909156799316,3.264516592025757,0.6202797889709473,1.0,1.8,0.6,0.8699684739112854,3.2613472938537598,0.9882303476333618,2.0,1.8,0.9,1.6981253992827539
5.952,2.5550458431243896,3.3029816150665283,0.630855917930603,1.0,1.8,0.6,0.8699684739112854,3.2613472938537598,0.9882303476333618,2.0,1.8,0.9,1.6855916340967656
6.031,2.5550458431243896,3.3029816150665283,0.630855917930603,1.0,1.8,0.6,0.8758205771446228,3.2382822036743164,0.9788402318954468,2.0,1.8,0.9,1.6804712159806003
6.052,2.540043830871582,3.330310106277466,0.6343206763267517,1.0,1.8,0.6,0.8758205771446228,3.2382822036743164,0.9788402318954468,2.0,1.8,0.9,1.6667657823170843
6.131,2.540043830871582,3.330310106277466,0.6343206763267517,1.0,1.8,0.6,0.88405841588974,3.2167575359344482,0.9823919534683228,2.0,1.8,0.9,1.6598740557235327
6.153,2.5013692378997803,3.3377628326416016,0.6575552821159363,1.0,1.8,0.6,0.88405841588974,3.2167575359344482,0.9823919534683228,2.0,1.8,0.9,1.6218312417825655
6.238,2.5013692378997803,3.3377628326416016,0.6575552821159363,1.0,1.8,0.6,0.9062085747718811,3.1887776851654053,0.9820241928100586,2.0,1.8,0.9,1.6021030289463731
6.252,2.4568638801574707,3.3153839111328125,0.6473318338394165,1.0,1.8,0.6,0.9062085747718811,3.1887776851654053,0.9820241928100586,2.0,1.8,0.9,1.555815224431933
6.332,2.4568638801574707,3.3153839111328125,0.6473318338394165,1.0,1.8,0.6,0.927425742149353,3.155164957046509,0.9768526554107666,2.0,1.8,0.9,1.5378072477531919
6.353,2.4014413356781006,3.282041072845459,0.6474824547767639,1.0,1.8,0.6,0.927425742149353,3.155164957046509,0.9768526554107666,2.0,1.8,0.9,1.4794659572717903
6.431,2.4014413356781006,3.282041072845459,0.6474824547767639,1.0,1.8,0.6,0.9676697254180908,3.121168375015259,0.969217836856842,2.0,1.8,0.9,1.4427685383646083
6.454,2.3448078632354736,3.218514919281006,0.6258245706558228,1.0,1.8,0.6,0.9676697254180908,3.121168375015259,0.969217836856842,2.0,1.8,0.9,1.3805744457694455
6.531,2.3448078632354736,3.218514919281006,0.6258245706558228,1.0,1.8,0.6,1.0258313417434692,3.079113245010376,0.9466856718063354,2.0,1.8,0.9,1.3263226949112357
6.551,2.2836108207702637,3.1436033248901367,0.6078289747238159,1.0,1.8,0.6,1.0258313417434692,3.079113245010376,0.9466856718063354,2.0,1.8,0.9,1.2594316925755888
6.631,2.2836108207702637,3.1436033248901367,0.6078289747238159,1.0,1.8,0.6,1.0797832012176514,3.0417633056640625,0.9218183755874634,2.0,1.8,0.9,1.208127612098025
6.652,2.2129735946655273,3.0787339210510254,0.6069615483283997,1.0,1.8,0.6,1.0797832012176514,3.0417633056640625,0.9218183755874634,2.0,1.8,0.9,1.1337933207620525
6.731,2.2129735946655273,3.0787339210510254,0.6069615483283997,1.0,1.8,0.6,1.1484363079071045,2.9900453090667725,0.9007088541984558,2.0,1.8,0.9,1.0682253061946614
6.753,2.136523485183716,2.993191719055176,0.6310535669326782,1.0,1.8,0.6,1.1484363079071045,2.9900453090667725,0.9007088541984558,2.0,1.8,0.9,0.9880921868906143
6.856,2.0622546672821045,2.9152069091796875,0.6405410170555115,1.0,1.8,0.6,1.1484363079071045,2.9900453090667725,0.9007088541984558,2.0,1.8,0.9,0.916877734503612
6.885,2.0622546672821045,2.9152069091796875,0.6405410170555115,1.0,1.8,0.6,1.2126481533050537,2.930263042449951,0.883589506149292,2.0,1.8,0.9,0.8497399106440091
6.933,2.0622546672821045,2.9152069091796875,0.6405410170555115,1.0,1.8,0.6,1.2816689014434814,2.873318910598755,0.8825496435165405,2.0,1.8,0.9,0.7817088602894212
6.952,1.9784539937973022,2.828092336654663,0.6415757536888123,1.0,1.8,0.6,1.2816689014434814,2.873318910598755,0.8825496435165405,2.0,1.8,0.9,0.6982513214575702
7.031,1.9784539937973022,2.828092336654663,0.6415757536888123,1.0,1.8,0.6,1.3557958602905273,2.801053762435913,0.8959894776344299,2.0,1.8,0.9,0.6232449243418863
7.053,1.8998953104019165,2.7544023990631104,0.6498409509658813,1.0,1.8,0.6,1.3557958602905273,2.801053762435913,0.8959894776344299,2.0,1.8,0.9,0.5460957437263702
7.131,1.8998953104019165,2.7544023990631104,0.6498409509658813,1.0,1.8,0.6,1.4385452270507812,2.709713935852051,0.9221414923667908,2.0,1.8,0.9,0.4635093938123214
7.152,1.8285150527954102,2.6730265617370605,0.6574499607086182,1.0,1.8,0.6,1.4385452270507812,2.709713935852051,0.9221414923667908,2.0,1.8,0.9,0.3916917517777844
7.231,1.8285150527954102,2.6730265617370605,0.6574499607086182,1.0,1.8,0.6,1.5059776306152344,2.6222002506256104,0.9689309597015381,2.0,1.8,0.9,0.3265175379789436
7.251,1.7689521312713623,2.586886167526245,0.6490511298179626,1.0,1.8,0.6,1.5059776306152344,2.6222002506256104,0.9689309597015381,2.0,1.8,0.9,0.26533501928785935
7.33,1.7689521312713623,2.586886167526245,0.6490511298179626,1.0,1.8,0.6,1.5706498622894287,2.5207643508911133,0.9946114420890808,2.0,1.8,0.9,0.20903560586300396
7.352,1.71138596534729,2.482052803039551,0.6276978850364685,1.0,1.8,0.6,1.5706498622894287,2.5207643508911133,0.9946114420890808,2.0,1.8,0.9,0.14596312767605651
7.43,1.71138596534729,2.482052803039551,0.6276978850364685,1.0,1.8,0.6,1.6351265907287598,2.4144365787506104,1.0367873907089233,2.0,1.8,0.9,0.10191882065792185
7.451,1.6662538051605225,2.393482208251953,0.6107586622238159,1.0,1.8,0.6,1.6351265907287598,2.4144365787506104,1.0367873907089233,2.0,1.8,0.9,0.03752318111882216
7.53,1.6662538051605225,2.393482208251953,0.6107586622238159,1.0,1.8,0.6,1.6873962879180908,2.3144447803497314,1.0482856035232544,2.0,1.8,0.9,0.08181637725145843
7.551,1.601204514503479,2.29150128364563,0.594076931476593,1.0,1.8,0.6,1.6873962879180908,2.3144447803497314,1.0482856035232544,2.0,1.8,0.9,0.0891931939408322
7.631,1.601204514503479,2.29150128364563,0.594076931476593,1.0,1.8,0.6,1.7371491193771362,2.1795108318328857,1.0634149312973022,2.0,1.8,0.9,0.17613289554049055
7.652,1.546099305152893,2.200713872909546,0.5809597969055176,1.0,1.8,0.6,1.7371491193771362,2.1795108318328857,1.0634149312973022,2.0,1.8,0.9,0.19222278862303596
7.73,1.546099305152893,2.200713872909546,0.5809597969055176,1.0,1.8,0.6,1.7858878374099731,2.0798819065093994,1.0640290975570679,2.0,1.8,0.9,0.2685123913455967
7.753,1.4824191331863403,2.1163382530212402,0.5916696786880493,1.0,1.8,0.6,1.7858878374099731,2.0798819065093994,1.0640290975570679,2.0,1.8,0.9,0.3056506496707673
7.83,1.4824191331863403,2.1163382530212402,0.5916696786880493,1.0,1.8,0.6,1.8370517492294312,1.9894694089889526,1.100046157836914,2.0,1.8,0.9,0.37664306172775197
7.851,1.4171862602233887,2.0534772872924805,0.6095139980316162,1.0,1.8,0.6,1.8370517492294312,1.9894694089889526,1.100046157836914,2.0,1.8,0.9,0.42471641991239567
7.931,1.4171862602233887,2.0534772872924805,0.6095139980316162,1.0,1.8,0.6,1.8864009380340576,1.9180327653884888,1.1167551279067993,2.0,1.8,0.9,0.48837243205034697
7.952,1.3518128395080566,1.976986289024353,0.6299445033073425,1.0,1.8,0.6,1.8864009380340576,1.9180327653884888,1.1167551279067993,2.0,1.8,0.9,0.5378289254351515
